name,type,value,description
SOC_WAZUH,Host,10.10.50.10,Wazuh Manager Cyber Trust
SOC_DASHBOARD,Host,10.10.50.11,Wazuh Dashboard
DAYLIGHT_APP,Host,10.10.30.20,Application metier Daylight en DMZ
DAYLIGHT_DB,Host,10.10.20.30,Base de donnees interne Daylight
AD_SERVERS,Network,10.10.20.10/32,Controleur domaine et services annuaire
FILE_SERVERS,Network,10.10.20.20/32,Serveur fichiers patients
ADMIN_SUBNET,Network,10.10.40.0/24,Zone administration Cyber Trust Daylight
USERS_SUBNET,Network,10.10.10.0/24,Postes utilisateurs Daylight
SERVERS_SUBNET,Network,10.10.20.0/24,Serveurs internes Daylight
DMZ_SUBNET,Network,10.10.30.0/24,Zone exposee controlee
SOC_SUBNET,Network,10.10.50.0/24,Zone SOC externalise
RFC1918,Network,"10.0.0.0/8;172.16.0.0/12;192.168.0.0/16",Plages privees a bloquer depuis WAN
DNS_ALLOWED,Host,"10.10.10.1;10.10.20.10",Resolvers autorises
BLOCKLIST_WAN_DEMO,Network,"45.155.205.0/24;185.220.101.0/24",Blocage demonstration scan/bruteforce
