order,label,path,type,why
1,Centre controle demo,Dashboards_Offline/daylight_demo_control_center.html,html,Point d'entree vers toutes les preuves
2,Teleprompteur video,Dashboards_Offline/daylight_video_teleprompter.html,html,Texte court par intervenant
3,Pack enregistrement video,Dashboards_Offline/daylight_video_recording_pack.html,html,Scenes minute par minute et checklist
4,Runbook immediat,Rendus_PDF/33_RUNBOOK_ENREGISTREMENT_VIDEO_IMMEDIAT.pdf,pdf,Procedure de tournage finale
5,Presentation PowerPoint,Presentation_Daylight_CyberTrust.pptx,pptx,Introduction et fil conducteur
6,Revue firewall pfSense,Dashboards_Offline/daylight_pfsense_firewall_review.html,html,Preuve firewall concrete Yvan
7,Dashboard SOC offline,Dashboards_Offline/daylight_soc_dashboard.html,html,Preuve dashboards et qualification
8,Preflight CAP-25,Annexes_Captures/CAP-25_preflight-demo-ok.png,png,Preuve Docker et Wazuh OK
9,Description YouTube,config/video/youtube_description_daylight.txt,txt,Texte a coller lors de la publication
10,Fichier lien video,PE_2526_M2CS_FOCSA_GUERNIOU_FELIX_DIACOUMBA_video-lien.txt,txt,Destination URL YouTube non repertoriee
