node,interface,network,ip_address,gateway,role
pfsense-fw-01,WAN,NAT hyperviseur,DHCP,,Acces Internet
pfsense-fw-01,USERS,DAYLIGHT_USERS,10.10.10.1/24,,Passerelle utilisateurs
pfsense-fw-01,SERVERS,DAYLIGHT_SERVERS,10.10.20.1/24,,Passerelle serveurs
pfsense-fw-01,DMZ,DAYLIGHT_DMZ,10.10.30.1/24,,Passerelle application DMZ
pfsense-fw-01,MGMT,DAYLIGHT_MGMT,10.10.40.1/24,,Passerelle administration
pfsense-fw-01,SOC,DAYLIGHT_SOC,10.10.50.1/24,,Passerelle supervision
wazuh-manager,SOC,DAYLIGHT_SOC,10.10.50.10/24,10.10.50.1,SIEM Cyber Trust
poste-01,USERS,DAYLIGHT_USERS,10.10.10.54/24,10.10.10.1,Poste utilisateur
serveur-01,SERVERS,DAYLIGHT_SERVERS,10.10.20.20/24,10.10.20.1,Serveur interne
daylight-app-01,DMZ,DAYLIGHT_DMZ,10.10.30.20/24,10.10.30.1,Application metier
admin-01,MGMT,DAYLIGHT_MGMT,10.10.40.21/24,10.10.40.1,Poste administrateur
